Date,phase,current-infected
2020-01-03,F0,0
2020-02-24,F0,0
2020-02-25,F0,0
2020-02-26,F0,0
2020-02-27,F0,0
2020-02-28,F0,0
2020-02-29,F0,0
2020-03-01,F0,0
2020-03-02,F0,0
2020-03-03,F0,0
2020-03-04,F1,1
2020-03-05,F1,6
2020-03-06,F1,10
2020-03-07,F1,16
2020-03-08,F1,20
2020-03-09,F1,31
2020-03-10,F1,49
2020-03-11,F1,82
2020-03-12,F1,131
2020-03-13,F1,179
2020-03-14,F2,215
2020-03-15,F2,250
2020-03-16,F2,276
2020-03-17,F2,286
2020-03-18,F2,318
2020-03-19,F2,341
2020-03-20,F2,367
2020-03-21,F2,405
2020-03-22,F2,440
2020-03-23,F2,475
2020-03-24,F3,522
2020-03-25,F3,567
2020-03-26,F3,626
2020-03-27,F3,674
2020-03-28,F3,714
2020-03-29,F3,736
2020-03-30,F3,771
2020-03-31,F3,792
2020-04-01,F3,815
2020-04-02,F3,803
2020-04-03,F3,798
2020-04-04,F3,782
2020-04-05,F3,770
2020-04-06,F3,778
2020-04-07,F3,804
2020-04-08,F4,805
2020-04-09,F4,818
2020-04-10,F4,820
2020-04-11,F4,799
2020-04-12,F4,771
2020-04-13,F4,743
2020-04-14,F4,722
2020-04-15,F4,697
2020-04-16,F4,672
2020-04-17,F4,633
2020-04-18,F4,600
2020-04-19,F4,579
2020-04-20,F4,542
2020-04-21,F5,512
2020-04-22,F5,469
2020-04-23,F5,439
2020-04-24,F5,411
2020-04-25,F5,399
